D06710 Freatisch;
Grondwaterstand ophooglaag (ca. 0-4m -mv);;
Locatie;D06710;
2011-05-07 06:00;-0,54;
2011-05-06 06:00;-0,56;
2011-05-05 06:00;-0,52;
2011-05-04 06:00;-0,54;
2011-05-03 06:00;-0,55;
2011-05-02 06:00;-0,53;
2011-05-01 06:00;-0,53;
2011-04-30 06:00;-0,51;
2011-04-29 06:00;-0,51;
2011-04-28 06:00;-0,49;
2011-04-27 06:00;-0,49;
2011-04-26 06:00;-0,52;
2011-04-25 06:00;-0,50;
2011-04-24 06:00;-0,50;
2011-04-23 06:00;-0,49;
2011-04-22 06:00;-0,51;
2011-04-21 06:00;-0,51;
2011-04-20 06:00;-0,49;
2011-04-19 06:00;-0,49;
2011-04-18 06:00;-0,54;
2011-04-17 06:00;-0,49;
2011-04-16 06:00;-0,48;
2011-04-15 06:00;-0,47;
2011-04-14 06:00;-0,47;
2011-04-13 06:00;-0,44;
2011-04-12 06:00;-0,47;
2011-04-11 06:00;-0,46;
2011-04-10 06:00;-0,47;
2011-04-09 06:00;-0,46;
2011-04-08 07:02;-0,46;
2011-04-08 06:00;-0,50;
2011-04-07 06:00;-0,50;
2011-04-06 06:00;-0,47;
2011-04-05 06:00;-0,44;
2011-04-04 06:00;-0,47;
2011-04-03 06:00;-0,44;
2011-04-02 06:00;-0,43;
2011-04-01 06:00;-0,44;
2011-03-31 06:00;-0,44;
2011-03-30 06:00;-0,28;
2011-03-29 06:00;-0,28;
2011-03-28 06:00;-0,28;
2011-03-27 06:00;-0,27;
2011-03-26 06:00;-0,26;
2011-03-25 06:00;-0,26;
2011-03-24 06:00;-0,26;
2011-03-23 06:00;-0,30;
2011-03-22 06:00;-0,31;
2011-03-21 06:00;-0,31;
2011-03-20 06:00;-0,32;
2011-03-19 06:00;-0,36;
2011-03-18 06:00;-0,36;
2011-03-17 06:00;-0,35;
2011-03-16 06:00;-0,34;
2011-03-15 11:12;-0,38;
2011-03-15 06:00;-0,32;
2011-03-14 06:00;-0,33;
2011-03-13 06:00;-0,31;
2011-03-12 06:00;-0,29;
2011-03-11 06:00;-0,31;
2011-03-10 06:00;-0,28;
2011-03-09 06:00;-0,27;
2011-03-08 06:00;-0,27;
2011-03-07 06:00;-0,27;
2011-03-06 06:00;-0,26;
2011-03-05 06:00;-0,26;
2011-03-04 06:00;-0,26;
2011-03-03 06:00;-0,26;
2011-03-02 06:00;-0,26;
2011-03-01 06:00;-0,26;
2011-02-28 06:00;-0,27;
2011-02-27 06:00;-0,26;
2011-02-26 06:00;-0,27;
2011-02-25 06:00;-0,28;
2011-02-24 06:00;-0,29;
2011-02-23 06:00;-0,32;
2011-02-22 06:00;-0,31;
2011-02-21 06:00;-0,32;
2011-02-20 06:00;-0,31;
2011-02-19 06:00;-0,28;
2011-02-18 06:00;-0,27;
2011-02-17 10:56;-0,37;
2011-02-17 06:00;-0,25;
2011-02-16 06:00;-0,26;
2011-02-15 06:00;-0,26;
2011-02-14 06:00;-0,28;
2011-02-13 06:00;-0,30;
2011-02-12 06:00;-0,28;
2011-02-11 06:00;-0,28;
2011-02-10 06:00;-0,31;
2011-02-09 06:00;-0,31;
2011-02-08 06:00;-0,32;
2011-02-07 06:00;-0,28;
2011-02-06 06:00;-0,26;
2011-02-05 06:00;-0,28;
2011-02-04 06:00;-0,30;
2011-02-03 06:00;-0,32;
2011-02-02 06:00;-0,33;
2011-02-01 06:00;-0,37;
2011-01-31 06:00;-0,39;
2011-01-30 06:00;-0,40;
2011-01-29 06:00;-0,42;
2011-01-28 06:00;-0,46;
2011-01-27 06:00;-0,46;
2011-01-26 06:00;-0,43;
2011-01-25 06:00;-0,43;
2011-01-24 06:00;-0,46;
2011-01-23 06:00;-0,46;
2011-01-22 06:00;-0,47;
2011-01-21 06:00;-0,48;
2011-01-20 06:00;-0,46;
2011-01-19 06:00;-0,45;
2011-01-18 06:00;-0,46;
2011-01-17 06:00;-0,44;
2011-01-16 06:00;-0,44;
2011-01-15 06:00;-0,41;
2011-01-14 06:00;-0,41;
2011-01-13 06:00;-0,46;
2011-01-12 06:00;-0,45;
2011-01-11 06:00;-0,45;
2011-01-10 06:00;-0,44;
2011-01-09 06:00;-0,44;
2011-01-08 06:00;-0,43;
2011-01-07 06:00;-0,45;
2011-01-06 06:00;-0,45;
2011-01-05 06:00;-0,42;
2011-01-04 06:00;-0,43;
2011-01-03 06:00;-0,44;
2011-01-02 06:00;-0,44;
2011-01-01 06:00;-0,43;
2010-12-31 06:00;-0,44;
2010-12-30 06:00;-0,44;
2010-12-29 06:00;-0,44;
2010-12-28 06:00;-0,44;
2010-12-27 06:00;-0,45;
2010-12-26 06:00;-0,46;
2010-12-25 06:00;-0,46;
2010-12-24 06:00;-0,44;
2010-12-23 06:00;-0,44;
2010-12-22 06:00;-0,44;
2010-12-21 06:00;-0,45;
2010-12-20 06:00;-0,46;
2010-12-19 06:00;-0,46;
2010-12-18 06:00;-0,44;
2010-12-17 06:00;-0,42;
2010-12-16 06:00;-0,44;
2010-12-15 06:00;-0,47;
2010-12-14 06:00;-0,49;
2010-12-13 06:00;-0,48;
2010-12-12 06:00;-0,45;
2010-12-11 06:00;-0,45;
2010-12-09 10:00;-0,40;
2010-10-21 06:49;-0,38;
2010-09-22 06:00;-0,40;
2010-09-21 06:00;-0,39;
2010-09-20 06:00;-0,38;
2010-09-19 06:00;-0,39;
2010-09-18 06:00;-0,39;
2010-09-17 06:00;-0,39;
2010-09-16 06:00;-0,40;
2010-09-15 06:00;-0,39;
2010-09-14 06:00;-0,34;
2010-09-13 06:00;-0,39;
2010-09-12 06:00;-0,39;
2010-09-11 06:00;-0,40;
2010-09-10 06:00;-0,40;
2010-09-09 06:00;-0,37;
2010-09-08 06:00;-0,39;
2010-09-07 06:00;-0,39;
2010-09-06 06:00;-0,40;
2010-09-05 06:00;-0,39;
2010-09-04 06:00;-0,40;
2010-09-03 06:00;-0,40;
2010-09-02 12:02;-0,38;
2010-09-02 06:00;-0,39;
2010-09-01 06:00;-0,41;
2010-08-31 06:00;-0,40;
2010-08-30 06:00;-0,35;
2010-08-29 06:00;-0,36;
2010-08-28 06:00;-0,31;
2010-08-27 06:00;-0,30;
2010-08-26 06:00;-0,39;
2010-08-25 06:00;-0,39;
2010-08-24 06:00;-0,38;
2010-08-23 06:00;-0,41;
2010-08-22 06:00;-0,42;
2010-08-21 06:00;-0,44;
2010-08-20 06:00;-0,42;
2010-08-19 06:00;-0,43;
2010-08-18 06:00;-0,41;
2010-08-17 06:00;-0,42;
2010-08-16 06:00;-0,40;
2010-08-15 06:00;-0,43;
2010-08-14 06:00;-0,42;
2010-08-13 06:00;-0,44;
2010-08-12 06:00;-0,45;
2010-08-11 06:00;-0,42;
2010-08-10 06:00;-0,45;
2010-08-09 06:00;-0,43;
2010-08-08 06:00;-0,43;
2010-08-07 06:00;-0,44;
2010-08-06 06:00;-0,43;
2010-08-05 06:00;-0,43;
2010-08-04 06:00;-0,41;
2010-08-03 06:00;-0,41;
2010-08-02 06:00;-0,41;
2010-08-01 06:00;-0,43;
2010-07-31 06:00;-0,41;
2010-07-30 06:00;-0,41;
2010-07-29 06:00;-0,41;
2010-07-28 06:00;-0,42;
2010-07-27 06:00;-0,41;
2010-07-26 06:00;-0,43;
2010-07-25 06:00;-0,43;
2010-07-24 06:00;-0,42;
2010-07-23 06:00;-0,41;
2010-07-22 06:00;-0,41;
2010-07-21 06:00;-0,41;
2010-07-20 06:00;-0,42;
2010-07-19 06:00;-0,43;
2010-07-18 06:00;-0,44;
2010-07-17 06:00;-0,45;
2010-07-16 06:00;-0,42;
2010-07-15 06:00;-0,40;
2010-07-14 06:00;-0,45;
2010-07-13 06:00;-0,43;
2010-07-12 06:00;-0,45;
2010-07-11 06:00;-0,40;
2010-07-10 06:00;-0,41;
2010-07-09 06:01;-0,39;
2010-07-09 06:00;-0,44;
2010-07-08 06:00;-0,45;
2010-07-07 06:00;-0,45;
2010-07-06 06:00;-0,44;
2010-07-05 06:00;-0,44;
2010-07-04 06:00;-0,44;
2010-07-03 06:00;-0,45;
2010-07-02 06:59;-0,43;
2010-07-02 06:00;-0,42;
2010-07-01 06:00;-0,43;
2010-06-30 06:00;-0,41;
2010-06-29 06:00;-0,41;
2010-06-28 06:00;-0,42;
2010-06-27 06:00;-0,41;
2010-06-26 06:00;-0,41;
2010-06-25 06:00;-0,42;
2010-06-24 06:00;-0,44;
2010-06-23 06:00;-0,44;
2010-06-22 06:00;-0,41;
2010-06-21 06:00;-0,40;
2010-06-20 06:00;-0,38;
2010-06-19 06:00;-0,40;
2010-06-18 06:00;-0,41;
2010-06-17 06:00;-0,42;
2010-06-16 06:00;-0,42;
2010-06-15 06:00;-0,42;
2010-06-14 06:00;-0,42;
2010-06-13 06:00;-0,42;
2010-06-12 06:00;-0,42;
2010-06-11 06:00;-0,41;
2010-06-10 06:00;-0,40;
2010-06-10 05:43;-0,41;
2010-06-09 06:00;-0,41;
2010-06-08 06:00;-0,42;
2010-06-07 06:00;-0,43;
2010-06-06 06:00;-0,45;
2010-06-05 06:00;-0,46;
2010-06-04 06:00;-0,45;
2010-06-03 06:00;-0,46;
2010-06-02 06:00;-0,46;
2010-06-01 06:00;-0,45;
2010-05-31 06:00;-0,42;
2010-05-30 06:00;-0,45;
2010-05-29 06:00;-0,45;
2010-05-28 06:00;-0,45;
2010-05-27 06:00;-0,45;
2010-05-26 06:00;-0,43;
2010-05-25 06:00;-0,42;
2010-05-24 06:00;-0,43;
2010-05-23 06:00;-0,44;
2010-05-22 06:00;-0,41;
2010-05-21 06:00;-0,42;
2010-05-20 06:00;-0,41;
2010-05-19 06:00;-0,41;
2010-05-18 06:00;-0,42;
2010-05-17 06:00;-0,41;
2010-05-16 06:00;-0,40;
2010-05-15 06:00;-0,41;
2010-05-14 06:00;-0,41;
2010-05-13 06:00;-0,40;
2010-05-12 06:00;-0,40;
2010-05-11 06:00;-0,40;
2010-05-10 06:00;-0,36;
2010-05-09 06:00;-0,34;
2010-05-08 06:00;-0,34;
2010-05-07 06:00;-0,35;
2010-05-06 06:00;-0,37;
2010-05-05 06:00;-0,36;
2010-05-04 06:00;-0,36;
2010-05-03 06:00;-0,36;
2010-05-02 06:00;-0,35;
2010-05-01 06:00;-0,35;
2010-04-30 06:00;-0,34;
2010-04-29 06:00;-0,34;
2010-04-28 06:00;-0,36;
2010-04-27 06:00;-0,36;
2010-04-26 06:00;-0,35;
2010-04-25 06:00;-0,36;
2010-04-24 06:00;-0,36;
2010-04-23 06:00;-0,36;
2010-04-22 06:00;-0,36;
2010-04-21 06:00;-0,35;
2010-04-20 06:00;-0,37;
2010-04-19 06:00;-0,37;
2010-04-18 06:00;-0,35;
2010-04-17 06:00;-0,36;
2010-04-16 06:00;-0,36;
2010-04-15 06:00;-0,35;
2010-04-14 06:00;-0,34;
2010-04-13 06:00;-0,35;
2010-04-12 06:00;-0,35;
2010-04-11 06:00;-0,34;
2010-04-10 06:00;-0,34;
2010-04-09 06:00;-0,33;
2010-04-08 06:00;-0,33;
2010-04-07 06:00;-0,35;
2010-04-06 06:00;-0,37;
2010-04-05 06:00;-0,37;
2010-04-04 06:00;-0,37;
2010-04-03 06:00;-0,37;
2010-04-02 06:00;-0,37;
2010-04-01 06:00;-0,36;
2010-03-31 06:00;-0,34;
2010-03-30 06:00;-0,35;
2010-03-29 06:00;-0,35;
2010-03-28 06:00;-0,36;
2010-03-27 06:00;-0,35;
2010-03-26 06:00;-0,35;
2010-03-25 06:00;-0,33;
2010-03-24 06:00;-0,34;
2010-03-23 06:00;-0,36;
2010-03-22 06:00;-0,36;
2010-03-21 06:00;-0,36;
2010-03-20 06:00;-0,37;
2010-03-19 06:00;-0,35;
2010-03-18 06:00;-0,35;
2010-03-17 06:00;-0,34;
2010-03-16 06:00;-0,33;
2010-03-15 06:00;-0,34;
2010-03-14 06:00;-0,35;
2010-03-13 06:00;-0,35;
2010-03-12 06:00;-0,35;
2010-03-11 06:00;-0,35;
2010-03-10 06:00;-0,35;
2010-03-09 06:00;-0,36;
2010-03-08 06:00;-0,36;
2010-03-07 06:00;-0,35;
2010-03-06 06:00;-0,32;
2010-03-05 06:00;-0,33;
2010-03-04 06:00;-0,33;
2010-03-03 06:00;-0,32;
2010-03-02 06:00;-0,33;
2010-03-01 06:00;-0,35;
2010-02-28 06:00;-0,31;
2010-02-27 06:00;-0,31;
2010-02-26 06:00;-0,32;
2010-02-25 06:00;-0,32;
2010-02-24 06:00;-0,33;
2010-02-23 06:00;-0,34;
2010-02-22 06:00;-0,36;
2010-02-21 06:00;-0,34;
2010-02-20 06:00;-0,33;
2010-02-19 06:00;-0,33;
2010-02-18 06:00;-0,35;
2010-02-17 06:00;-0,34;
2010-02-16 06:00;-0,34;
2010-02-15 06:00;-0,34;
2010-02-14 06:00;-0,34;
2010-02-13 06:00;-0,33;
2010-02-12 06:00;-0,33;
2010-02-11 06:00;-0,33;
2010-02-10 06:00;-0,31;
2010-02-09 06:00;-0,31;
2010-02-08 06:00;-0,31;
2010-02-07 06:00;-0,32;
2010-02-06 06:00;-0,32;
2010-02-05 06:00;-0,31;
2010-02-04 06:00;-0,31;
2010-02-03 06:00;-0,30;
2010-02-02 13:21;-0,34;
2010-02-02 06:00;-0,33;
2010-02-01 06:00;-0,35;
2010-01-31 06:00;-0,36;
2010-01-30 06:00;-0,36;
2010-01-29 06:00;-0,33;
2010-01-28 06:00;-0,36;
2010-01-27 06:00;-0,35;
2010-01-26 06:00;-0,37;
2010-01-25 06:00;-0,36;
2010-01-24 06:00;-0,35;
2010-01-23 06:00;-0,35;
2010-01-22 06:00;-0,35;
2010-01-21 09:10;-0,36;
2010-01-21 06:00;-0,37;
2010-01-20 06:00;-0,34;
2010-01-19 06:00;-0,35;
2010-01-18 06:00;-0,35;
2010-01-17 06:00;-0,38;
2010-01-16 06:00;-0,36;
2010-01-15 06:00;-0,37;
2010-01-14 06:00;-0,34;
2010-01-13 06:00;-0,32;
2010-01-12 06:00;-0,34;
2010-01-11 06:00;-0,33;
2010-01-10 06:00;-0,31;
2010-01-09 06:00;-0,32;
2010-01-08 06:00;-0,34;
2010-01-07 06:00;-0,32;
2010-01-06 06:00;-0,32;
2010-01-05 06:00;-0,30;
2010-01-04 06:00;-0,33;
2010-01-03 06:00;-0,35;
2010-01-02 06:00;-0,34;
2010-01-01 06:00;-0,35;
2009-12-31 06:00;-0,33;
2009-12-30 06:00;-0,34;
2009-12-29 08:13;-0,36;
2009-12-29 06:00;-0,34;
2009-12-28 06:00;-0,35;
2009-12-27 06:00;-0,34;
2009-12-26 06:00;-0,35;
2009-12-25 06:00;-0,36;
2009-12-24 06:00;-0,34;
2009-12-23 06:00;-0,34;
2009-12-22 06:00;-0,35;
2009-12-21 06:00;-0,36;
2009-12-20 06:00;-0,33;
2009-12-19 06:00;-0,36;
2009-12-18 06:00;-0,36;
2009-12-17 06:00;-0,34;
2009-12-16 06:00;-0,33;
2009-12-15 06:00;-0,34;
2009-12-14 06:00;-0,34;
2009-12-13 06:00;-0,34;
2009-12-12 06:00;-0,33;
2009-12-11 06:00;-0,32;
2009-12-10 06:00;-0,33;
2009-12-09 06:00;-0,32;
2009-12-08 06:00;-0,33;
2009-12-07 06:00;-0,31;
2009-12-06 06:00;-0,33;
2009-12-05 06:00;-0,32;
2009-12-04 06:00;-0,35;
2009-12-03 10:22;-0,37;
2009-12-03 06:00;-0,35;
2009-12-02 06:00;-0,35;
2009-12-01 06:00;-0,35;
2009-11-30 06:00;-0,34;
2009-11-29 06:00;-0,32;
2009-11-28 06:00;-0,33;
2009-11-27 06:00;-0,30;
2009-11-26 06:00;-0,33;
2009-11-25 06:00;-0,34;
2009-11-24 06:00;-0,37;
2009-11-23 06:00;-0,32;
2009-11-22 06:00;-0,35;
2009-11-21 06:00;-0,34;
2009-11-20 06:00;-0,36;
2009-11-19 06:00;-0,36;
2009-11-18 09:00;-0,35;
2009-10-01 09:00;-0,36;
2009-08-12 08:30;-0,38;
2009-06-04 12:56;-0,34;
2009-06-01 06:00;-0,33;
2009-05-31 06:00;-0,32;
2009-05-30 06:00;-0,33;
2009-05-29 06:00;-0,33;
2009-05-28 06:00;-0,33;
2009-05-27 06:00;-0,30;
2009-05-26 06:00;-0,26;
2009-05-25 06:00;-0,33;
2009-05-24 06:00;-0,35;
2009-05-23 06:00;-0,33;
2009-05-22 06:00;-0,33;
2009-05-21 06:00;-0,33;
2009-05-20 06:00;-0,36;
2009-05-19 06:00;-0,36;
2009-05-18 06:00;-0,36;
2009-05-17 06:00;-0,31;
2009-05-16 06:00;-0,41;
2009-05-15 06:00;-0,39;
2009-05-14 06:00;-0,38;
2009-05-13 06:00;-0,38;
2009-05-12 06:00;-0,40;
2009-05-11 06:00;-0,39;
2009-05-10 06:00;-0,40;
2009-05-09 06:00;-0,38;
2009-05-08 06:00;-0,38;
2009-05-07 06:00;-0,37;
2009-05-06 06:00;-0,37;
2009-05-05 06:00;-0,39;
2009-05-04 06:00;-0,38;
2009-05-03 06:00;-0,38;
2009-05-02 06:00;-0,41;
2009-05-01 06:00;-0,40;
2009-04-30 06:00;-0,40;
2009-04-29 06:00;-0,39;
2009-04-28 06:00;-0,38;
2009-04-27 11:21;-0,38;
2009-04-27 06:00;-0,36;
2009-04-26 06:00;-0,37;
2009-04-25 06:00;-0,36;
2009-04-24 06:00;-0,38;
2009-04-23 06:00;-0,39;
2009-04-22 06:00;-0,39;
2009-04-21 06:00;-0,38;
2009-04-20 06:00;-0,38;
2009-04-19 06:00;-0,38;
2009-04-18 06:00;-0,38;
2009-04-17 06:00;-0,37;
2009-04-16 06:00;-0,37;
2009-04-15 06:00;-0,36;
2009-04-14 06:00;-0,37;
2009-04-13 06:00;-0,37;
2009-04-12 06:00;-0,38;
2009-04-11 06:00;-0,39;
2009-04-10 06:00;-0,35;
2009-04-09 06:00;-0,37;
2009-04-08 06:00;-0,34;
2009-04-07 06:00;-0,33;
2009-04-06 06:00;-0,34;
2009-04-05 06:00;-0,35;
2009-04-04 06:00;-0,34;
2009-04-03 06:00;-0,35;
2009-04-02 06:00;-0,34;
2009-04-01 06:00;-0,36;
2009-03-30 09:00;-0,38;
2009-03-27 10:00;-0,38;
